16385,"['000135983401', 'R', 'Nationstar Mortgage LLC', '7.62', '58000.00', '360', '80.00', '80.00', '1', '28.00', '689', 'N', 'C', 'SF', '1', 'P', 'MS', '393', 'NULL', 'NULL', 'N', 'None', '2023-06-01', '2023-04-01', '2023-06-01', '7.62', '0.00', '00000', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', '0', '2024-03-01', 'NULL', '2024-03-01', 'NULL', 'Nationstar Mortgage LLC', '2023-06-01', '2023-07-01', '2023-08-01', '2023-09-01', '2023-11-01', '2023-11-01', '58000.00', '58000.00', '58000.00', '58000.00', '58000.00', '0', 'NULL', 'NULL', 'NULL', 'NULL', '0.00', '0.00', '0.00', '4.00', '58000.00', '689', '72500.00', '2024-03-01', 'F', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL']","['000135983401', 'R', 'Nationstar Mortgage LLC', '7.62', '58000.00', '360', '80.00', '80.00', '1', '28.00', '689', 'N', 'C', 'SF', '1', 'P', 'MS', '393', 'NULL', 'NULL', 'N', 'None', '2023-06-01', '2023-04-01', '2023-06-01', '7.62', '0.00', '00000', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', '0', '2024-03-01', 'NULL', '1709251200000000000', 'NULL', 'Nationstar Mortgage LLC', '2023-06-01', '2023-07-01', '2023-08-01', '2023-09-01', '2023-11-01', '2023-11-01', '58000.00', '58000.00', '58000.00', '58000.00', '58000.00', '0', 'NULL', 'NULL', 'NULL', 'NULL', '0.00', '0.00', '0.00', '4.00', '58000.00', '689', '72500.00', '2024-03-01', 'F', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL']"
110280,"['000136150073', 'R', 'Other', '5.99', '72000.00', '360', '90.00', '90.00', '1', '44.00', '737', 'Y', 'P', 'CO', '1', 'P', 'MN', '551', '25.00', 'NULL', 'N', 'BPMI', '2023-06-01', '2023-04-01', '2023-06-01', '5.99', '0.00', '33460', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', '0', '2024-02-01', 'NULL', '2024-02-01', 'NULL', 'Other', '2023-07-01', '2023-08-01', '2023-09-01', '2023-10-01', '2023-12-01', '2023-12-01', '71838.28', '72000.00', '72000.00', '72000.00', '72000.00', '0', 'NULL', 'NULL', 'NULL', 'NULL', '0.00', '0.00', '0.00', '5.00', '72000.00', '737', '80000.00', '2024-02-01', 'F', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL']","['000136150073', 'R', 'Other', '5.99', '72000.00', '360', '90.00', '90.00', '1', '44.00', '737', 'Y', 'P', 'CO', '1', 'P', 'MN', '551', '25.00', 'NULL', 'N', 'BPMI', '2023-06-01', '2023-04-01', '2023-06-01', '5.99', '0.00', '33460', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', '0', '2024-02-01', 'NULL', '1706745600000000000', 'NULL', 'Other', '2023-07-01', '2023-08-01', '2023-09-01', '2023-10-01', '2023-12-01', '2023-12-01', '71838.28', '72000.00', '72000.00', '72000.00', '72000.00', '0', 'NULL', 'NULL', 'NULL', 'NULL', '0.00', '0.00', '0.00', '5.00', '72000.00', '737', '80000.00', '2024-02-01', 'F', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL']"
212316,"['000136341971', 'R', 'JPMorgan Chase Bank, National Association', '6.25', '160000.00', '360', '62.00', '62.00', '1', '47.00', '706', 'N', 'C', 'SF', '1', 'P', 'AZ', '851', 'NULL', 'NULL', 'N', 'None', '2023-06-01', '2023-06-01', '2023-08-01', '6.25', '0.00', '38060', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', '0', '2024-03-01', 'NULL', '2024-03-01', 'NULL', 'JPMorgan Chase Bank, NA', '2023-08-01', '2023-09-01', '2023-10-01', '2023-11-01', '2024-01-01', '2024-01-01', '160000.00', '160000.00', '160000.00', '160000.00', '160000.00', '0', 'NULL', 'NULL', 'NULL', 'NULL', '0.00', '0.00', '0.00', '4.00', '160000.00', '706', '258064.52', '2024-03-01', 'F', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL']","['000136341971', 'R', 'JPMorgan Chase Bank, National Association', '6.25', '160000.00', '360', '62.00', '62.00', '1', '47.00', '706', 'N', 'C', 'SF', '1', 'P', 'AZ', '851', 'NULL', 'NULL', 'N', 'None', '2023-06-01', '2023-06-01', '2023-08-01', '6.25', '0.00', '38060', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', '0', '2024-03-01', 'NULL', '1709251200000000000', 'NULL', 'JPMorgan Chase Bank, NA', '2023-08-01', '2023-09-01', '2023-10-01', '2023-11-01', '2024-01-01', '2024-01-01', '160000.00', '160000.00', '160000.00', '160000.00', '160000.00', '0', 'NULL', 'NULL', 'NULL', 'NULL', '0.00', '0.00', '0.00', '4.00', '160000.00', '706', '258064.52', '2024-03-01', 'F', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL']"
