39079,"['000136557253', 'C', 'U.S. Bank N.A.', '6.38', '135000.00', '360', '95.00', '103.00', '1', '42.00', '751', 'Y', 'P', 'SF', '1', 'P', 'IL', '604', '16.00', 'NULL', 'N', 'BPMI', '2023-09-01', '2023-05-01', '2023-07-01', '6.38', '134000.00', '16980', '640.00', '25.09', '2500.00', '155.16', '1039.07', '101649.50', '22939.24', '0.00', '0.00', '0', '2023-12-01', '2023-06-01', '2023-12-01', '2023-12-01', 'U.S. Bank N.A.', '2023-08-01', '2023-09-01', '2023-09-01', '2023-10-01', 'NULL', '2023-12-01', 'NULL', '134000.00', '134000.00', '134000.00', '134000.00', '0', 'NULL', 'NULL', 'NULL', 'NULL', '0.00', '0.00', '0.00', '4.00', '134000.00', '751', '142105.26', '2023-12-01', 'S', '1.00', '4036.75', '0.00', '17807.33', '0.13', 'NULL']","['000136557253', 'C', 'U.S. Bank N.A.', '6.38', '135000.00', '360', '95.00', '103.00', '1', '42.00', '751', 'Y', 'P', 'SF', '1', 'P', 'IL', '604', '16.00', 'NULL', 'N', 'BPMI', '2023-09-01', '2023-05-01', '2023-07-01', '6.38', '134000.00', '16980', '640.00', '25.09', '2500.00', '155.16', '1039.07', '101649.50', '22939.24', '0.00', '0.00', '0', '2023-12-01', '2023-06-01', '1.7013888e+18', '1701388800000000000.00', 'U.S. Bank N.A.', '2023-08-01', '2023-09-01', '2023-09-01', '2023-10-01', 'NULL', '2023-12-01', 'NULL', '134000.00', '134000.00', '134000.00', '134000.00', '0', 'NULL', 'NULL', 'NULL', 'NULL', '0.00', '0.00', '0.00', '4.00', '134000.00', '751', '142105.26', '2023-12-01', 'S', '1.00', '4036.75', '0.00', '17807.33', '0.13', 'NULL']"
140954,"['000136723899', 'C', 'U.S. Bank N.A.', '7.00', '333000.00', '360', '95.00', '97.00', '1', '32.00', '690', 'Y', 'P', 'PU', '1', 'P', 'MN', '559', '30.00', 'NULL', 'N', 'BPMI', '2023-09-01', '2023-07-01', '2023-09-01', '7.00', '0.00', '40340', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', '0', '2024-02-01', 'NULL', '2024-02-01', 'NULL', 'U.S. Bank N.A.', '2024-01-01', 'NULL', 'NULL', 'NULL', 'NULL', '2024-02-01', 'NULL', '0.00', '331000.00', 'NULL', 'NULL', '0', 'NULL', 'NULL', 'NULL', 'NULL', '0.00', '0.00', '0.00', 'NULL', 'NULL', '690', '350526.32', '2024-02-01', 'F', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL']","['000136723899', 'C', 'U.S. Bank N.A.', '7.00', '333000.00', '360', '95.00', '97.00', '1', '32.00', '690', 'Y', 'P', 'PU', '1', 'P', 'MN', '559', '30.00', 'NULL', 'N', 'BPMI', '2023-09-01', '2023-07-01', '2023-09-01', '7.00', '0.00', '40340', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', '0', '2024-02-01', 'NULL', '1706745600000000000', 'NULL', 'U.S. Bank N.A.', '2024-01-01', 'NULL', 'NULL', 'NULL', 'NULL', '2024-02-01', 'NULL', '0.00', '331000.00', 'NULL', 'NULL', '0', 'NULL', 'NULL', 'NULL', 'NULL', '0.00', '0.00', '0.00', 'NULL', 'NULL', '690', '350526.32', '2024-02-01', 'F', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL']"
